Campaign ID,Date,Campaign name,Campaign status,Reach,Frequency,Impressions,Gross Pin clicks,CPM,CPC,CTR,Result,Cost per result,Conversions,Spend in account currency,CPL Last Click
C626744280134,2021-07-09,2021-07-09 Consideração - Dolce Far Niente,PAUSED,56868,1.0972607590731422,62400,324,6.557757271751149,1.2668653126934986,0.0051762820512820515,[323],[1.2668653126934986],61,409.20,Infinity
C626744280134,2021-07-10,2021-07-09 Consideração - Dolce Far Niente,PAUSED,88990,1.1503973306802056,102375,1234,6.477255998822318,0.5432098765432098,0.011868131868131869,[1215],[0.5432098765432098],274,660.00,47.142857142857146
C626744280134,2021-07-11,2021-07-09 Consideração - Dolce Far Niente,PAUSED,105491,1.156808843962214,122033,1493,5.48172757475083,0.44867437117607073,0.01205411650946875,[1471],[0.44867437117607073],409,660.00,50.76923076923077
C626744280134,2021-07-12,2021-07-09 Consideração - Dolce Far Niente,PAUSED,112864,1.1602908624462742,130956,1500,5.170225766525138,0.44058744993324434,0.011438956596108617,[1498],[0.44058744993324434],420,660.00,47.142857142857146
C626744280134,2021-07-13,2021-07-09 Consideração - Dolce Far Niente,PAUSED,119729,1.1465783787333967,137279,1470,4.879130627633621,0.4529855868222375,0.010613422300570372,[1457],[0.4529855868222375],375,660.00,66.0
C626744280134,2021-07-14,2021-07-09 Consideração - Dolce Far Niente,PAUSED,120346,1.126326838702282,135549,1516,4.942207428622841,0.44032856245824986,0.011043976716906802,[1497],[0.44032856245824986],399,659.17,94.16740828571429
C626744280134,2021-07-15,2021-07-09 Consideração - Dolce Far Niente,PAUSED,121131,1.1616906831970322,140717,1538,4.781449042112216,0.43389287681159416,0.010787609173021028,[1518],[0.43389287681159416],462,658.65,47.04638478571429
C626744280134,2021-07-16,2021-07-09 Consideração - Dolce Far Niente,PAUSED,117786,1.13920733665759,134183,1436,5.035400390625,0.4634831460674157,0.01061237265525439,[1424],[0.4634831460674157],401,660.00,31.428571428571427
C626744280134,2021-07-17,2021-07-09 Consideração - Dolce Far Niente,PAUSED,117865,1.152209345144004,135806,1448,4.884763977086016,0.46186144156752973,0.010522362782204026,[1429],[0.46186144156752973],415,660.00,33.0
C626744280134,2021-07-18,2021-07-09 Consideração - Dolce Far Niente,PAUSED,112227,1.1443679856412132,128430,1468,5.150737101695841,0.45674740484429066,0.011251265280697656,[1445],[0.45674740484429066],449,660.00,36.666666666666664
C626744280134,2021-07-19,2021-07-09 Consideração - Dolce Far Niente,PAUSED,129568,1.1282267295507329,146183,1486,4.532126597402954,0.45112781954887216,0.010008003666637023,[1463],[0.45112781954887216],415,660.00,82.5
C626744280134,2021-07-20,2021-07-09 Consideração - Dolce Far Niente,PAUSED,127787,1.1385863534467606,145497,1500,4.550625711035267,0.44534412955465585,0.01018577702633044,[1482],[0.44534412955465585],90,660.00,55.0
C626744280134,2021-07-21,2021-07-09 Consideração - Dolce Far Niente,PAUSED,113335,1.1815607283397798,133913,1445,4.9469329016010075,0.46380885453267745,0.010626302151396802,[1423],[0.46380885453267745],100,660.00,30.0
C626744280134,2021-07-22,2021-07-09 Consideração - Dolce Far Niente,PAUSED,109409,1.2062003848134295,131970,1412,5.023595676663115,0.47244094488188976,0.010585739183147685,[1397],[0.47244094488188976],76,660.00,44.0
C626744280134,2021-07-23,2021-07-09 Consideração - Dolce Far Niente,PAUSED,100961,1.3917712416457932,140515,1352,4.71738571060983,0.49290515309932786,0.009529231754616944,[1339],[0.49290515309932786],75,660.00,41.25
C626744280134,2021-07-24,2021-07-09 Consideração - Dolce Far Niente,PAUSED,101508,1.3064233964125938,132613,1404,5.000757690559176,0.47860768672951415,0.010398678862554953,[1379],[0.47860768672951415],89,660.00,36.666666666666664
C626744280134,2021-07-25,2021-07-09 Consideração - Dolce Far Niente,PAUSED,102260,1.3075359815408314,133709,1435,4.960653002322488,0.465772759350741,0.010597641146070945,[1417],[0.465772759350741],119,660.00,41.25
C626744280134,2021-07-26,2021-07-09 Consideração - Dolce Far Niente,PAUSED,117498,1.3060139117023082,153455,1430,4.318693398942574,0.46975088967971534,0.009155778567006615,[1405],[0.46975088967971534],122,660.00,28.695652173913043
C626744280134,2021-07-27,2021-07-09 Consideração - Dolce Far Niente,PAUSED,121875,1.3135621275847034,160091,1420,4.137567862381985,0.47109207708779444,0.008751272713644115,[1401],[0.47109207708779444],121,660.00,22.0
C626744280134,2021-07-28,2021-07-09 Consideração - Dolce Far Niente,PAUSED,116865,1.3220102044903883,154497,1452,4.296007967142049,0.4634831460674157,0.009217007449982847,[1424],[0.4634831460674157],134,660.00,38.8235294117647
C626744280134,2021-07-29,2021-07-09 Consideração - Dolce Far Niente,PAUSED,121107,1.3400940908762986,162296,1446,4.0917291275317575,0.46218487394957986,0.008798738108148076,[1428],[0.46218487394957986],123,660.00,73.33333333333333
C626744280134,2021-07-30,2021-07-09 Consideração - Dolce Far Niente,PAUSED,105452,1.366146714398867,144063,1360,4.605915111588761,0.49180327868852464,0.009315368970519843,[1342],[0.49180327868852464],119,660.00,27.5
C626744280134,2021-07-31,2021-07-09 Consideração - Dolce Far Niente,PAUSED,113183,1.2968549271837626,146782,1396,4.520981463975998,0.47860768672951415,0.009394884931394858,[1379],[0.47860768672951415],107,660.00,33.0
C626744280134,2021-08-01,2021-07-09 Consideração - Dolce Far Niente,PAUSED,112126,1.30780335391279,146640,1417,4.523460310062643,0.47109207708779444,0.009554009819967266,[1401],[0.47109207708779444],148,660.00,25.384615384615383
C626744280134,2021-08-02,2021-07-09 Consideração - Dolce Far Niente,PAUSED,122451,1.305608547049225,159874,1413,4.149247163109421,0.4758471521268926,0.008675582020841413,[1387],[0.4758471521268926],164,660.00,34.73684210526316
C626744280134,2021-08-03,2021-07-09 Consideração - Dolce Far Niente,PAUSED,90896,1.2605844756509037,114583,1041,4.2665562335992675,0.4667809816955684,0.009058935444175837,[1038],[0.4667809816955684],117,484.52,26.91770327777778
C626744280134,2021-08-04,2021-07-09 Consideração - Dolce Far Niente,PAUSED,85299,1.2666832872065674,108047,1075,4.517580294389426,0.45746691871455575,0.009792034947754219,[1058],[0.45746691871455575],107,484.00,28.470588235294116
C626744280134,2021-08-05,2021-07-09 Consideração - Dolce Far Niente,PAUSED,89267,1.2761060535827673,113915,1060,4.280269197095785,0.46404602109300097,0.009155949611552474,[1043],[0.46404602109300097],121,484.00,34.57142857142857
C626744280134,2021-08-06,2021-07-09 Consideração - Dolce Far Niente,PAUSED,86125,1.2532844776113565,107940,1062,4.521209516959206,0.46227316141356256,0.009699833240689272,[1047],[0.46227316141356256],107,484.00,25.473684210526315
C626744280134,2021-08-07,2021-07-09 Consideração - Dolce Far Niente,PAUSED,79030,1.2623671760026665,99765,1037,4.890617895215479,0.4735812133072407,0.010244073572896306,[1022],[0.4735812133072407],88,484.00,22.0
C626744280134,2021-08-08,2021-07-09 Consideração - Dolce Far Niente,PAUSED,81204,1.1960762613110323,97127,1065,5.025438687571384,0.4605137963843958,0.010820883997240726,[1051],[0.4605137963843958],106,484.00,37.23076923076923
C626744280134,2021-08-09,2021-07-09 Consideração - Dolce Far Niente,PAUSED,97370,1.1632829294937836,113270,1081,4.304326559651385,0.4548872180451128,0.009393484594332127,[1064],[0.4548872180451128],115,484.00,96.8
C626744280134,2021-08-10,2021-07-09 Consideração - Dolce Far Niente,PAUSED,94771,1.164729881566163,110383,1081,4.418638621092609,0.4523364485981308,0.009693521647355118,[1070],[0.4523364485981308],114,484.00,22.0
C626744280134,2021-08-11,2021-07-09 Consideração - Dolce Far Niente,PAUSED,90128,1.184085008273522,106720,1071,4.568250724952536,0.45540125800376646,0.00995127436281859,[1062],[0.45540125800376646],149,483.64,34.54543828571429
C626744280134,2021-08-12,2021-07-09 Consideração - Dolce Far Niente,PAUSED,92070,1.176304195146713,108303,1078,4.500274293577811,0.45789971617786185,0.009759655780541629,[1057],[0.45789971617786185],110,484.00,24.2
C626744280134,2021-08-13,2021-07-09 Consideração - Dolce Far Niente,PAUSED,82308,1.1856076913542308,97585,1060,4.993860852877145,0.46227316141356256,0.010729107957165548,[1047],[0.46227316141356256],116,484.00,37.23076923076923
C626744280134,2021-08-14,2021-07-09 Consideração - Dolce Far Niente,PAUSED,82937,1.1716884733652264,97177,1058,5.015959872321021,0.4605137963843958,0.010815316381448285,[1051],[0.4605137963843958],110,484.00,40.333333333333336
C626744280134,2021-08-15,2021-07-09 Consideração - Dolce Far Niente,PAUSED,88013,1.134541477684194,99855,1071,4.875640935236579,0.45789971617786185,0.010585348755695759,[1057],[0.45789971617786185],142,484.00,28.470588235294116
C626744280134,2021-08-16,2021-07-09 Consideração - Dolce Far Niente,PAUSED,95495,1.1407794502484052,108939,1077,4.470925130478962,0.451071761416589,0.009849548830079219,[1073],[0.451071761416589],144,484.00,37.23076923076923
C626744280134,2021-08-17,2021-07-09 Consideração - Dolce Far Niente,PAUSED,87920,1.1863466116192636,104304,1065,4.679357651813251,0.46449136276391556,0.009990029145574475,[1042],[0.46449136276391556],152,484.00,26.88888888888889
C626744280134,2021-08-18,2021-07-09 Consideração - Dolce Far Niente,PAUSED,86974,1.1480516266799448,99851,1064,4.879917727006917,0.4627151051625239,0.01047560865689878,[1046],[0.4627151051625239],136,484.00,48.4
C626744280134,2021-08-19,2021-07-09 Consideração - Dolce Far Niente,PAUSED,93681,1.1469130860911347,107445,1038,4.531750341753899,0.469447138700291,0.009595607054772208,[1031],[0.469447138700291],147,484.00,44.0
C626744280134,2021-08-20,2021-07-09 Consideração - Dolce Far Niente,PAUSED,87240,1.136247573060687,99127,1004,4.914004914004915,0.4883955600403633,0.009997276221412934,[991],[0.4883955600403633],93,484.00,40.333333333333336
C626744280134,2021-08-21,2021-07-09 Consideração - Dolce Far Niente,PAUSED,82924,1.136565604566879,94249,989,5.163823363100001,0.4953940634595701,0.01036615773111651,[977],[0.4953940634595701],94,484.00,25.473684210526315
C626744280134,2021-08-22,2021-07-09 Consideração - Dolce Far Niente,PAUSED,85875,1.117532838007881,95969,1000,5.071727216522933,0.4898785425101215,0.010294991090873094,[988],[0.4898785425101215],123,484.00,40.333333333333336
C626744280134,2021-08-23,2021-07-09 Consideração - Dolce Far Niente,PAUSED,102659,1.0925497188429436,112161,1039,4.335829720141899,0.4717348927875244,0.00914756466151336,[1026],[0.4717348927875244],95,484.00,161.33333333333334
C626744280134,2021-08-24,2021-07-09 Consideração - Dolce Far Niente,PAUSED,89857,1.1268227351218898,101253,1018,4.805114866072315,0.4782608695652174,0.009994765587192478,[1012],[0.4782608695652174],114,484.00,60.5
C626744280134,2021-08-25,2021-07-09 Consideração - Dolce Far Niente,PAUSED,90046,1.1575835798583973,104236,1037,4.674792821681766,0.47127555988315484,0.0098526420814306,[1027],[0.47127555988315484],151,484.00,80.66666666666667
C626744280134,2021-08-26,2021-07-09 Consideração - Dolce Far Niente,PAUSED,90404,1.1892836853887558,107517,1044,4.5119862470295455,0.4673141104651163,0.009598482100505037,[1032],[0.4673141104651163],192,482.27,68.89545171428571
C626744280134,2021-08-27,2021-07-09 Consideração - Dolce Far Niente,PAUSED,72321,1.1677851966516568,84456,901,4.936563960698273,0.46621621621621623,0.010514350667803353,[888],[0.46621621621621623],149,414.00,51.75
C626744280134,2021-08-28,2021-07-09 Consideração - Dolce Far Niente,PAUSED,78965,1.203083236067693,95002,881,4.387684807376398,0.47368421052631576,0.00919980631986695,[874],[0.47368421052631576],156,414.00,138.0
C626744280134,2021-08-29,2021-07-09 Consideração - Dolce Far Niente,PAUSED,74580,1.2063152660791119,89967,897,4.635020152261532,0.46992054483541434,0.009792479464692609,[881],[0.46992054483541434],153,414.00,138.0
C626744280134,2021-08-30,2021-07-09 Consideração - Dolce Far Niente,PAUSED,79397,1.1975406984237142,95082,904,4.388335930295418,0.46256983240223465,0.00941292778864559,[895],[0.46256983240223465],159,414.00,103.5
C626744280134,2021-08-31,2021-07-09 Consideração - Dolce Far Niente,PAUSED,88905,1.1727573541379352,104264,902,3.99957492440417,0.46360582306830905,0.008564797053633085,[893],[0.46360582306830905],148,414.00,138.0
C626744280134,2021-09-01,2021-07-09 Consideração - Dolce Far Niente,PAUSED,39610,1.1299234143037113,44757,421,4.303860989497085,0.45065820427553444,0.009406349844717027,[421],[0.45065820427553444],76,189.73,94.863552
C626744280134,2021-09-02,2021-07-09 Consideração - Dolce Far Niente,PAUSED,499,1.2965931863727456,647,0,0,0,0.0061823802163833074,[4],[0.0],0,0,
C626744280134,2021-09-03,2021-07-09 Consideração - Dolce Far Niente,PAUSED,437,1.265446224256293,553,0,0,0,0.003616636528028933,[2],[0.0],4,0,
C626744280134,2021-09-04,2021-07-09 Consideração - Dolce Far Niente,PAUSED,411,1.2335766423357664,507,0,0,0,0.0019723865877712033,[1],[0.0],0,0,
C626744280134,2021-09-05,2021-07-09 Consideração - Dolce Far Niente,PAUSED,409,1.3887530562347188,568,0,0,0,0.0017605633802816902,[1],[0.0],0,0,
C626744280134,2021-09-06,2021-07-09 Consideração - Dolce Far Niente,PAUSED,385,1.3402597402597403,516,0,0,0,0.003875968992248062,[2],[0.0],0,0,
C626744280134,2021-09-07,2021-07-09 Consideração - Dolce Far Niente,PAUSED,394,1.2944162436548223,510,0,0,0,0,[0],[0.0],1,0,
C626744280134,2021-09-08,2021-07-09 Consideração - Dolce Far Niente,PAUSED,334,1.374251497005988,459,0,0,0,0.010893246187363835,[5],[0.0],0,0,
C626744280134,2021-09-09,2021-07-09 Consideração - Dolce Far Niente,PAUSED,263,1.2813688212927756,337,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-09-10,2021-07-09 Consideração - Dolce Far Niente,PAUSED,335,1.3582089552238805,455,0,0,0,0.015384615384615385,[7],[0.0],0,0,
C626744280134,2021-09-11,2021-07-09 Consideração - Dolce Far Niente,PAUSED,266,1.218045112781955,324,0,0,0,0.0030864197530864196,[1],[0.0],0,0,
C626744280134,2021-09-12,2021-07-09 Consideração - Dolce Far Niente,PAUSED,212,1.2311320754716981,261,0,0,0,0.0038314176245210726,[1],[0.0],0,0,
C626744280134,2021-09-13,2021-07-09 Consideração - Dolce Far Niente,PAUSED,246,1.3089430894308942,322,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-09-14,2021-07-09 Consideração - Dolce Far Niente,PAUSED,260,1.3461538461538463,350,0,0,0,0.005714285714285714,[2],[0.0],139,0,
C626744280134,2021-09-15,2021-07-09 Consideração - Dolce Far Niente,PAUSED,249,1.2610441767068272,314,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-09-16,2021-07-09 Consideração - Dolce Far Niente,PAUSED,230,1.2391304347826086,285,0,0,0,0.0035087719298245615,[1],[0.0],2,0,
C626744280134,2021-09-17,2021-07-09 Consideração - Dolce Far Niente,PAUSED,213,1.3145539906103287,280,0,0,0,0.0035714285714285713,[1],[0.0],0,0,
C626744280134,2021-09-18,2021-07-09 Consideração - Dolce Far Niente,PAUSED,167,1.2455089820359282,208,0,0,0,0.014423076923076924,[3],[0.0],0,0,
C626744280134,2021-09-19,2021-07-09 Consideração - Dolce Far Niente,PAUSED,165,1.4181818181818182,234,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-09-20,2021-07-09 Consideração - Dolce Far Niente,PAUSED,189,1.343915343915344,254,0,0,0,0.003937007874015748,[1],[0.0],1,0,
C626744280134,2021-09-21,2021-07-09 Consideração - Dolce Far Niente,PAUSED,165,1.593939393939394,263,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-09-22,2021-07-09 Consideração - Dolce Far Niente,PAUSED,187,1.3850267379679144,259,0,0,0,0.015444015444015444,[4],[0.0],0,0,
C626744280134,2021-09-23,2021-07-09 Consideração - Dolce Far Niente,PAUSED,156,1.2307692307692308,192,0,0,0,0.005208333333333333,[1],[0.0],0,0,
C626744280134,2021-09-24,2021-07-09 Consideração - Dolce Far Niente,PAUSED,157,1.4394904458598725,226,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-09-25,2021-07-09 Consideração - Dolce Far Niente,PAUSED,162,1.3024691358024691,211,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-09-26,2021-07-09 Consideração - Dolce Far Niente,PAUSED,169,1.301775147928994,220,0,0,0,0.004545454545454545,[1],[0.0],0,0,
C626744280134,2021-09-27,2021-07-09 Consideração - Dolce Far Niente,PAUSED,181,1.2154696132596685,220,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-09-28,2021-07-09 Consideração - Dolce Far Niente,PAUSED,178,1.348314606741573,240,0,0,0,0.004166666666666667,[1],[0.0],0,0,
C626744280134,2021-09-29,2021-07-09 Consideração - Dolce Far Niente,PAUSED,173,1.3583815028901733,235,0,0,0,0.00851063829787234,[2],[0.0],0,0,
C626744280134,2021-09-30,2021-07-09 Consideração - Dolce Far Niente,PAUSED,177,1.7514124293785311,310,0,0,0,0.0032258064516129032,[1],[0.0],0,0,
C626744280134,2021-10-01,2021-07-09 Consideração - Dolce Far Niente,PAUSED,157,1.515923566878981,238,0,0,0,0.004201680672268907,[1],[0.0],0,0,
C626744280134,2021-10-02,2021-07-09 Consideração - Dolce Far Niente,PAUSED,168,1.2619047619047619,212,0,0,0,0.009433962264150943,[2],[0.0],0,0,
C626744280134,2021-10-03,2021-07-09 Consideração - Dolce Far Niente,PAUSED,159,1.3144654088050314,209,0,0,0,0.023923444976076555,[5],[0.0],0,0,
C626744280134,2021-10-04,2021-07-09 Consideração - Dolce Far Niente,PAUSED,219,1.2968036529680365,284,0,0,0,0,[0],[0.0],3,0,
C626744280134,2021-10-05,2021-07-09 Consideração - Dolce Far Niente,PAUSED,238,1.218487394957983,290,0,0,0,0,[0],[0.0],1,0,
C626744280134,2021-10-06,2021-07-09 Consideração - Dolce Far Niente,PAUSED,190,1.4631578947368422,278,0,0,0,0.0035971223021582736,[1],[0.0],0,0,
C626744280134,2021-10-07,2021-07-09 Consideração - Dolce Far Niente,PAUSED,182,1.2417582417582418,226,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-10-08,2021-07-09 Consideração - Dolce Far Niente,PAUSED,178,1.4157303370786516,252,0,0,0,0.011904761904761904,[3],[0.0],0,0,
C626744280134,2021-10-09,2021-07-09 Consideração - Dolce Far Niente,PAUSED,142,1.2605633802816902,179,0,0,0,0.00558659217877095,[1],[0.0],0,0,
C626744280134,2021-10-10,2021-07-09 Consideração - Dolce Far Niente,PAUSED,232,1.2456896551724137,289,0,0,0,0.0034602076124567475,[1],[0.0],0,0,
C626744280134,2021-10-11,2021-07-09 Consideração - Dolce Far Niente,PAUSED,305,1.2295081967213115,375,0,0,0,0,[0],[0.0],1,0,
C626744280134,2021-10-12,2021-07-09 Consideração - Dolce Far Niente,PAUSED,258,1.2713178294573644,328,0,0,0,0.003048780487804878,[1],[0.0],0,0,
C626744280134,2021-10-13,2021-07-09 Consideração - Dolce Far Niente,PAUSED,271,1.2583025830258303,341,0,0,0,0.005865102639296188,[2],[0.0],0,0,
C626744280134,2021-10-14,2021-07-09 Consideração - Dolce Far Niente,PAUSED,309,1.4077669902912622,435,0,0,0,0.011494252873563218,[5],[0.0],0,0,
C626744280134,2021-10-15,2021-07-09 Consideração - Dolce Far Niente,PAUSED,286,1.2937062937062938,370,0,0,0,0.005405405405405406,[2],[0.0],1,0,
C626744280134,2021-10-16,2021-07-09 Consideração - Dolce Far Niente,PAUSED,260,1.2846153846153847,334,0,0,0,0.0029940119760479044,[1],[0.0],0,0,
C626744280134,2021-10-17,2021-07-09 Consideração - Dolce Far Niente,PAUSED,285,1.2982456140350878,370,0,0,0,0.008108108108108109,[3],[0.0],0,0,
C626744280134,2021-10-18,2021-07-09 Consideração - Dolce Far Niente,PAUSED,286,1.2342657342657342,353,0,0,0,0.0028328611898017,[1],[0.0],0,0,
C626744280134,2021-10-19,2021-07-09 Consideração - Dolce Far Niente,PAUSED,302,1.2119205298013245,366,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-10-20,2021-07-09 Consideração - Dolce Far Niente,PAUSED,319,1.2633228840125392,403,0,0,0,0.0024813895781637717,[1],[0.0],0,0,
C626744280134,2021-10-21,2021-07-09 Consideração - Dolce Far Niente,PAUSED,311,1.2443729903536977,387,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-10-22,2021-07-09 Consideração - Dolce Far Niente,PAUSED,274,1.218978102189781,334,0,0,0,0.008982035928143712,[3],[0.0],0,0,
C626744280134,2021-10-23,2021-07-09 Consideração - Dolce Far Niente,PAUSED,245,1.1877551020408164,291,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-10-24,2021-07-09 Consideração - Dolce Far Niente,PAUSED,236,1.2118644067796611,286,0,0,0,0.013986013986013986,[4],[0.0],1,0,
C626744280134,2021-10-25,2021-07-09 Consideração - Dolce Far Niente,PAUSED,274,1.3722627737226278,376,0,0,0,0.005319148936170213,[2],[0.0],0,0,
C626744280134,2021-10-26,2021-07-09 Consideração - Dolce Far Niente,PAUSED,270,1.2925925925925925,349,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-10-27,2021-07-09 Consideração - Dolce Far Niente,PAUSED,269,1.2825278810408922,345,0,0,0,0.002898550724637681,[1],[0.0],0,0,
C626744280134,2021-10-28,2021-07-09 Consideração - Dolce Far Niente,PAUSED,265,1.1773584905660377,312,0,0,0,0,[0],[0.0],0,0,
C626744280134,2021-10-29,2021-07-09 Consideração - Dolce Far Niente,PAUSED,213,1.215962441314554,259,0,0,0,0.007722007722007722,[2],[0.0],0,0,
C626744280134,2021-10-30,2021-07-09 Consideração - Dolce Far Niente,PAUSED,228,1.2017543859649122,274,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-08-06,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,28805,1.4473524461163023,41692,145,7.724230575479167,2.2836879432624113,0.0033819437781828646,[22415],[0.01436538032567477],24,322.00,Infinity
C626744385053,2021-08-07,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,34035,1.0755457578936554,36607,67,8.797333479044863,4.8059701492537314,0.0018302510448821264,[18992],[0.016954507160909855],48,322.00,161.0
C626744385053,2021-08-08,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,33510,1.0741361265705023,35995,85,8.915653449378528,3.7721605294117646,0.002361439088762328,[18766],[0.017085881114782053],46,320.63,320.633645
C626744385053,2021-08-09,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,35611,1.072415873604664,38190,64,8.429795156725023,5.0257385,0.0016758313694684472,[19388],[0.016590017742933776],54,321.65,Infinity
C626744385053,2021-08-10,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,37026,1.0507410837763427,38905,72,8.254482759507342,4.458681791666667,0.0018506618686544146,[19286],[0.01664549875557399],43,321.03,160.5125445
C626744385053,2021-08-11,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,33826,1.078618122386983,36486,72,8.785541424498302,4.578020128571429,0.0019185440991065065,[19031],[0.016838915926646],27,320.46,320.461409
C626744385053,2021-08-12,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,33847,1.0895109081627499,36877,52,8.68335592576514,6.1544955,0.001410093011904439,[19244],[0.016630314175847014],59,320.03,106.67792200000001
C626744385053,2021-08-13,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,33330,1.077855563276595,35926,68,8.966611901645734,4.8059701492537314,0.0018649446083616322,[18574],[0.017336061160762358],37,322.00,107.33333333333333
C626744385053,2021-08-14,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,32948,1.0714972573887047,35304,79,9.126466753585397,4.075949367088607,0.0022377067754362112,[18605],[0.017307175490459556],71,322.00,Infinity
